smiles,label
O=C(O)C(O)C(O)C(O)C(O)C(O)CO,0
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O,0
Cl[As](Cl)c1ccccc1,1
N[C@@H]1CCCC[C@H]1N,1
O=C1OC(C(=O)CO)C(O)C1O,0
CN=C(NC#N)NCCSCc1[nH]cnc1C,1
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0
Cl/C=C/[As](Cl)Cl,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,0
O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,0
O=S(=O)(O)c1ccc2c(N=Nc3ccccc3[As](=O)(O)O)c(O)c(S(=O)(=O)O)cc2c1,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,0
COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O,0
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,1
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
OCc1cccnc1,0
C[As](C)c1ccccc1[As](C)C,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2,1
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,1
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(=O)CO)C[C@@H]1O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C3=O,1
CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,1
O=S(=O)(O)c1ccc2c(N=Nc3ccccc3)c(O)ccc2c1,0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
Cl[As](c1ccccc1)c1ccccc1,1
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,0
NC(=O)c1ccc([As](SCC(=O)O)SCC(=O)O)cc1,1
CC1CC2C(=O)C=C3OCOC34Oc3cc5c(cc3C(C1C)C24)OCO5,0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,1
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
NCCCNCCSP(=O)(O)O,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,0
CC1(C)CC2OC2(C)CCC2OC2(C)CC2OC21,0
COc1ccc2c(c1)OC(C)(C)C=C2,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
ClC(Cl)C(Cl)Cl,1
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12,1
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
CC[N+](C)(C)c1cccc(O)c1,0
CC1=C2CC(=O)C=C[C@]2(C)[C@@H]2[C@@H](C1)[C@@H]1CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@@H]2O,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,1
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,1
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,1
CC[C@@H](CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)CCOC1O2,1
CC=O,1
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,0
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0
O=C1OCC2OC(Oc3cc(O)c4c(c3)OC(c3ccccc3)CC4=O)C(O)C(O)C2C(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,0
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,0
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1CCOC1O2,1
O=C(O)CCC(=O)CC(=O)CC(=O)O,1
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,0
COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1C=COC1O2,1
C1COCCO1,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,1
C[As](Cl)Cl,1
O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12,0
COc1cc2c(c3oc(=O)c4c(c13)CCC4O)C1C=COC1O2,1
NNc1nncc2ccccc12,1
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,1
C=CC=C,1
c1ccc(-c2ccccc2)cc1,1
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,1
CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4cc(O)ccc34)[S@](=O)CC(NC(=O)CNC1=O)C(=O)NC(CC(N)=O)C(=O)N1CC(O)CC1C(=O)NC(C(C)[C@@H](O)CO)C(=O)N2,1
C1=CC=[As]C=C1,1
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1C[C@@H](O)CC(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,0
C[N+](C)(C)CC(=O)[O-],0
CC(=O)CCC1C2CC3=C(C)C(=O)OC3(O)CC12C,0
CCCCCCCCCCCCCCCCCCCCCCO,0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
O=C(O)C(O)C(O)C(O)C(O)CO,1
C=CCOc1ccccc1OCC(O)CNC(C)C,0
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,1
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,0
C1=C[AsH]C=C1,1
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1
COCC(Cc1ccc(OC)c(OC)c1)C(COC)Cc1ccc(OC)c(OC)c1,0
CC=CCC=CCCC(=O)C1OC1C(N)=O,0
COc1cc2oc(-c3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)cc(=O)c2c(O)c1OC,0
O=C(O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1,0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1
C=C1CC=CC2(C)CC3(O)OC(=O)C(C)C3=CC12,0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,1
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1
CC(CCC=C(CO)CO)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C,0
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,1
CCCC(CCC)C(=O)O,1
CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0
N=C(N)N1CCc2ccccc2C1,0
c1ccoc1,1
O=C(CCc1ccc(O)cc1)Oc1cc(Cc2ccccc2)c(OC2OC(CO)C(O)C(O)C2O)cc1O,0
CC(C)CNC(=O)C=CC=Cc1ccc2c(c1)OCO2,0
C=CC1(C)CCC(C(=C)C)CC1C(=C)C,0
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
CC(C)c1cc2c(c(O)c1O)C1(C(=O)O)CCCC(C)(C)C1CC2,0
O=[As](O)(O)c1ccc(N=Nc2ccc([As](=O)(O)O)cc2)cc1,1
O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1,1
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0
O=P1(N(CCCl)CCCl)NCCCO1,1
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0
C=C(CCC(C)C1CCC2=C3C(O)CC4C(C)C(=O)CCC4(C)C3C(=O)CC21C)C(C)C(=O)O,0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
O=C1C(c2[nH]c3ccc(S(=O)(=O)O)cc3c2O)=Nc2ccc(S(=O)(=O)O)cc21,0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,0
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,1
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3C(N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,1
Clc1ccc2nsnc2c1NC1=NCCN1,1
O=C(O)CCCCCCCC(=O)O,0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,0
COCC1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,1
Cc1cc(O)c2c(c1O)C(=O)C13C(C2=O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3C(=O)c4c(O)cc(C)c(O)c4C(=O)C321,1
N#C[As](c1ccccc1)c1ccccc1,1
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0
CNC1(c2ccccc2Cl)CCCCC1=O,1
C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0
CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4cc(O)ccc34)S(=O)CC(NC(=O)CNC1=O)C(=O)NC(CC(N)=O)C(=O)N1CC(O)CC1C(=O)NC(C(C)C(C)O)C(=O)N2,1
C#CC1(O)CCC2C3C(C)C=C4CC(=O)CCC4C3CCC21C,0
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,1
Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,1
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,0
c1ccc2c(c1)Oc1ccccc1[As]2O[As]1c2ccccc2Oc2ccccc21,1
N=C(N)NCCCC(N)C(=O)O,0
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0
Clc1ccc(Cl)cc1,1
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,0
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0
C[C@H](CCC(=O)O)[C@H]1CCC2C3CCC4C[C@H](O)CC[C@]4(C)C3CC[C@@]21C,1
S=c1[nH]cnc2[nH]cnc12,1
COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2,0
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3OC3OCC(O)(CO)C3O)cc(O)c12,0
CCOP(=O)(OCC)SCC[N+](C)(C)C,0
COc1cc2ccc(=O)oc2cc1OC,0
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C7O)C(OC7OC(C)C(O)C(O)C7O)C6O)CCC5(C)C4CCC3(C)C1C2C,0
CC(C)(S)C(N)C(=O)O,1
NCCc1ccc(O)c(O)c1,0
O=C(c1c(O)cc(O)cc1O)C(c1coc2cc(O)cc(O)c2c1=O)C(c1ccc(O)cc1)c1ccc(O)cc1,0
OCC1=CCN2CC[C@@H](O)[C@@H]12,1
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,1
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,0
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,0
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,1
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0
Nc1nc(=S)c2[nH]cnc2[nH]1,1
NCC(=O)O,0
COC(=O)C1=COC(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C2C(COC(C)=O)=CCC12,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0
C[C@@H](Cc1ccccc1)NC(=O)C(N)CCCCN,1
CC[As](Cl)Cl,1
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0
FC(F)(F)C(Cl)Br,1
C[As](C)[As](C)C,1
NC(=O)CC(N)C(=O)O,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
CC1NCCOC1c1ccccc1,0
OCC1OC(O)C(O)C(O)C1O,0
COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)C(C)N(C)C(=O)CCSc1cc(O)n(CC3CCC(C(N)=O)CC3)c1O)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C\C=C(\C)C2,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
NCC(O)c1ccc(O)c(O)c1,0
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,1
